sample	stage	timestamp	epoch_ns	target	comm	pid	glibc_heap_pd_kb	other_anon_pd_kb	file_backed_pd_kb	total_pd_kb	minflt	majflt	MemAvailable_kb	zram_used_kb	zram_orig_bytes	zram_compr_bytes	zram_mem_used_bytes
16	P0	2026-08-14T00:21:54,774647321-0700	1786692114768579487	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	813592	93312	92061696	24778111	32534528
16	P0	2026-08-14T00:21:54,774647321-0700	1786692114768579487	ServiceL	ServiceL	579	6436	2196	1640	10272	25771	1167	813592	93312	92061696	24778111	32534528
16	P0	2026-08-14T00:21:54,774647321-0700	1786692114768579487	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72662	102	813592	93312	92061696	24778111	32534528
16	P0	2026-08-14T00:21:54,774647321-0700	1786692114768579487	ServiceB	ServiceB	692	3548	4648	2168	10364	21543	337	813592	93312	92061696	24778111	32534528
16	P0	2026-08-14T00:21:54,774647321-0700	1786692114768579487	ServiceC	ServiceC	676	3932	8604	1540	14076	114711	964	813592	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	AppProcD	AppProcD	543	30036	38984	6600	75620	340580	582	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	AppProcC	AppProcC	2671	15348	16576	4560	36484	101439	40	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	AppProcB	AppProcB	945	10540	13152	5636	29328	116132	1955	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	ServiceD	ServiceD	953	9512	6720	3364	19596	77264	707	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	ServiceL	ServiceL	579	6436	2196	1640	10272	25771	1167	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72662	102	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	ServiceB	ServiceB	692	3548	4648	2168	10364	21544	337	813360	93312	92061696	24778111	32534528
17	P0	2026-08-14T00:21:56,776654320-0700	1786692116771032737	ServiceC	ServiceC	676	3932	8604	1540	14076	114711	964	813360	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	AppProcD	AppProcD	543	30036	38984	6600	75620	340581	582	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	AppProcC	AppProcC	2671	15348	16576	4560	36484	101439	40	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	AppProcB	AppProcB	945	10540	13152	5636	29328	116132	1955	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	ServiceD	ServiceD	953	9512	6720	3364	19596	77267	707	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	ServiceL	ServiceL	579	6436	2196	1640	10272	25773	1167	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72662	102	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	ServiceB	ServiceB	692	3548	4648	2168	10364	21544	337	813128	93312	92061696	24778111	32534528
18	P0	2026-08-14T00:21:58,776644070-0700	1786692118769527986	ServiceC	ServiceC	676	3932	8604	1540	14076	114711	964	813128	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	AppProcD	AppProcD	543	30036	38984	6600	75620	340581	582	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	AppProcC	AppProcC	2671	15348	16576	4560	36484	101439	40	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	AppProcB	AppProcB	945	10540	13152	5636	29328	116172	1955	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	ServiceD	ServiceD	953	9512	6720	3364	19596	77267	707	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	ServiceL	ServiceL	579	6436	2196	1640	10272	25773	1167	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72701	102	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	ServiceB	ServiceB	692	3548	4648	2168	10364	21544	337	812640	93312	92061696	24778111	32534528
19	P0	2026-08-14T00:22:00,773482736-0700	1786692120768443069	ServiceC	ServiceC	676	3932	8604	1540	14076	114711	964	812640	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	AppProcD	AppProcD	543	30036	38984	6600	75620	340582	582	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	AppProcC	AppProcC	2671	15348	16576	4560	36484	101441	40	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	AppProcB	AppProcB	945	10540	13152	5636	29328	116172	1955	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	ServiceD	ServiceD	953	9512	6720	3364	19596	77270	707	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	ServiceL	ServiceL	579	6436	2196	1640	10272	25773	1167	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72701	102	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	ServiceB	ServiceB	692	3508	4628	2168	10304	21548	337	812360	93312	92061696	24778111	32534528
20	P0	2026-08-14T00:22:02,773539319-0700	1786692122769042319	ServiceC	ServiceC	676	3932	8604	1540	14076	114711	964	812360	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	AppProcD	AppProcD	543	30036	38968	6600	75604	340582	582	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	AppProcC	AppProcC	2671	15348	16576	4560	36484	101441	40	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	AppProcB	AppProcB	945	10540	13152	5636	29328	116172	1955	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	ServiceD	ServiceD	953	9512	6720	3364	19596	77270	707	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	ServiceL	ServiceL	579	6436	2196	1640	10272	25775	1167	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72740	102	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	ServiceB	ServiceB	692	3508	4628	2168	10304	21548	337	811900	93312	92061696	24778111	32534528
21	P0	2026-08-14T00:22:04,775079652-0700	1786692124768161318	ServiceC	ServiceC	676	3932	8604	1540	14076	114711	964	811900	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	AppProcD	AppProcD	543	30036	38968	6600	75604	340582	582	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	AppProcC	AppProcC	2671	15348	16576	4560	36484	101442	40	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	AppProcB	AppProcB	945	10540	13152	5636	29328	116212	1955	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	ServiceD	ServiceD	953	9512	6720	3364	19596	77528	707	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	ServiceL	ServiceL	579	6436	2196	1640	10272	25775	1167	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72740	102	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	ServiceB	ServiceB	692	3508	4628	2168	10304	21548	337	811996	93312	92061696	24778111	32534528
22	P0	2026-08-14T00:22:06,777677568-0700	1786692126770601151	ServiceC	ServiceC	676	3932	8604	1540	14076	114755	964	811996	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	AppProcD	AppProcD	543	30036	38968	6600	75604	340583	582	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	AppProcC	AppProcC	2671	15348	16576	4560	36484	101442	40	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	AppProcB	AppProcB	945	10540	13152	5636	29328	116212	1955	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	ServiceD	ServiceD	953	9512	6720	3364	19596	77528	707	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	ServiceL	ServiceL	579	6436	2196	1640	10272	25777	1167	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72740	102	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	ServiceB	ServiceB	692	3508	4628	2168	10304	21548	337	812292	93312	92061696	24778111	32534528
23	P0	2026-08-14T00:22:08,778333234-0700	1786692128773633234	ServiceC	ServiceC	676	3932	8604	1540	14076	114755	964	812292	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	AppProcD	AppProcD	543	30036	38956	6600	75592	340583	582	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	AppProcC	AppProcC	2671	15348	16576	4560	36484	101442	40	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	AppProcB	AppProcB	945	10540	13152	5636	29328	116252	1955	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	ServiceD	ServiceD	953	9512	6720	3364	19596	77528	707	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	ServiceL	ServiceL	579	6436	2196	1640	10272	25777	1167	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72779	102	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	ServiceB	ServiceB	692	3508	4628	2168	10304	21548	337	811364	93312	92061696	24778111	32534528
24	P0	2026-08-14T00:22:10,776552984-0700	1786692130770662317	ServiceC	ServiceC	676	3932	8604	1540	14076	114755	964	811364	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	AppProcD	AppProcD	543	30036	38956	6600	75592	340584	582	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	AppProcC	AppProcC	2671	15348	16576	4560	36484	101443	40	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	AppProcB	AppProcB	945	10540	13152	5636	29328	116252	1955	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	ServiceD	ServiceD	953	9512	6720	3364	19596	77531	707	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	ServiceL	ServiceL	579	6436	2196	1640	10272	25777	1167	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72779	102	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	ServiceB	ServiceB	692	3508	4628	2168	10304	21548	337	811436	93312	92061696	24778111	32534528
25	P0	2026-08-14T00:22:12,775515733-0700	1786692132770824816	ServiceC	ServiceC	676	3932	8604	1540	14076	114755	964	811436	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	AppProcD	AppProcD	543	30036	38956	6600	75592	340584	582	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	AppProcC	AppProcC	2671	15348	16576	4560	36484	101443	40	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	AppProcB	AppProcB	945	10540	13152	5636	29328	116252	1955	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	ServiceD	ServiceD	953	9512	6720	3364	19596	77531	707	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	ServiceL	ServiceL	579	6436	2196	1640	10272	25779	1167	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72818	102	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	ServiceB	ServiceB	692	3508	4628	2168	10304	21548	337	810924	93312	92061696	24778111	32534528
26	P0	2026-08-14T00:22:14,783332149-0700	1786692134777798233	ServiceC	ServiceC	676	3932	8604	1540	14076	114755	964	810924	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	AppProcD	AppProcD	543	30036	38956	6600	75592	340584	582	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	AppProcC	AppProcC	2671	15348	16576	4560	36484	101444	40	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	AppProcB	AppProcB	945	10540	13152	5636	29328	116292	1955	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	ServiceD	ServiceD	953	9512	6720	3364	19596	77534	707	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	ServiceL	ServiceL	579	6436	2196	1640	10272	25779	1167	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	ServiceH[ServiceK]	ServiceH	3740	11540	27328	4308	43176	72818	102	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	ServiceB	ServiceB	692	3508	4628	2168	10304	21549	337	811144	93312	92061696	24778111	32534528
27	P0	2026-08-14T00:22:16,777987232-0700	1786692136773765399	ServiceC	ServiceC	676	3932	8604	1540	14076	114755	964	811144	93312	92061696	24778111	32534528
28	P0	2026-08-14T00:22:18,779603732-0700	1786692138771496065	AppProcD	AppProcD	543	30036	38956	6600	75592	340585	582	810152	93312	92061696	24778111	32534528
28	P0	2026-08-14T00:22:18,779603732-0700	1786692138771496065	AppProcC	AppProcC	2671	15348	16576	4560	36484	101444	40	810152	93312	92061696	24778111	32534528
28	P0	2026-08-14T00:22:18,779603732-0700	1786692138771496065	AppProcB	AppProcB	945	10540	13152	5636	29328	116292	1955	810152	93312	92061696	24778111	32534528
28	P0	2026-08-14T00:22:18,779603732-0700	1786692138771496065	ServiceA	ServiceA	3953	2932	4048	2656	9636	345052	164	810152	93312	92061696	24778111	32534528
28	P0	2026-08-14T00:22:18,779603732-0700	1786692138771496065	ServiceD	ServiceD	953	9512	6720	3364	19596	77534	707	810152	93312	92061696	24778111	32534528
28	P0	2026-08-14T00:22:18,779603732-0700	1786692138771496065	ServiceE	ServiceE	545	8772	2120	7800	18692	28171	342	810152	93312	92061696	24778111	32534528
28	P0	2026-08-14T00:22:18,779603732-0700	1786692138771496065	ServiceL	ServiceL	579	6436	2196	1640	10272	25781	1167	810152	93312	92061696	24778111	32534528
