sample	stage	timestamp	epoch_ns	target	comm	pid	glibc_heap_pd_kb	other_anon_pd_kb	file_backed_pd_kb	total_pd_kb	minflt	majflt	MemAvailable_kb	zram_used_kb	zram_orig_bytes	zram_compr_bytes	zram_mem_used_bytes
599	P1	2026-08-14T02:05:51,955494084-0700	1786698351946776417	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188813	103	793112	92684	88698880	23897017	32362496
599	P1	2026-08-14T02:05:51,955494084-0700	1786698351946776417	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793112	92684	88698880	23897017	32362496
600	P1	2026-08-14T02:05:52,628389750-0700	1786698352620104667	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793404	92684	88698880	23897017	32362496
600	P1	2026-08-14T02:05:52,628389750-0700	1786698352620104667	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793404	92684	88698880	23897017	32362496
600	P1	2026-08-14T02:05:52,628389750-0700	1786698352620104667	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188813	103	793404	92684	88698880	23897017	32362496
600	P1	2026-08-14T02:05:52,628389750-0700	1786698352620104667	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793404	92684	88698880	23897017	32362496
601	P1	2026-08-14T02:05:53,430014667-0700	1786698353416660000	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793124	92684	88698880	23897017	32362496
601	P1	2026-08-14T02:05:53,430014667-0700	1786698353416660000	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793124	92684	88698880	23897017	32362496
601	P1	2026-08-14T02:05:53,430014667-0700	1786698353416660000	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188813	103	793124	92684	88698880	23897017	32362496
601	P1	2026-08-14T02:05:53,430014667-0700	1786698353416660000	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793124	92684	88698880	23897017	32362496
602	P1	2026-08-14T02:05:54,103438333-0700	1786698354097086833	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793048	92684	88698880	23897017	32362496
602	P1	2026-08-14T02:05:54,103438333-0700	1786698354097086833	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793048	92684	88698880	23897017	32362496
602	P1	2026-08-14T02:05:54,103438333-0700	1786698354097086833	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188813	103	793048	92684	88698880	23897017	32362496
602	P1	2026-08-14T02:05:54,103438333-0700	1786698354097086833	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793048	92684	88698880	23897017	32362496
603	P1	2026-08-14T02:05:54,839310166-0700	1786698354831011916	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792176	92684	88698880	23897017	32362496
603	P1	2026-08-14T02:05:54,839310166-0700	1786698354831011916	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	792176	92684	88698880	23897017	32362496
603	P1	2026-08-14T02:05:54,839310166-0700	1786698354831011916	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188813	103	792176	92684	88698880	23897017	32362496
603	P1	2026-08-14T02:05:54,839310166-0700	1786698354831011916	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792176	92684	88698880	23897017	32362496
604	P1	2026-08-14T02:05:55,516078166-0700	1786698355509976583	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793684	92684	88698880	23897017	32362496
604	P1	2026-08-14T02:05:55,516078166-0700	1786698355509976583	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793684	92684	88698880	23897017	32362496
604	P1	2026-08-14T02:05:55,516078166-0700	1786698355509976583	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188853	103	793684	92684	88698880	23897017	32362496
604	P1	2026-08-14T02:05:55,516078166-0700	1786698355509976583	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793684	92684	88698880	23897017	32362496
605	P1	2026-08-14T02:05:56,149663583-0700	1786698356145005833	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793632	92684	88698880	23897017	32362496
605	P1	2026-08-14T02:05:56,149663583-0700	1786698356145005833	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793632	92684	88698880	23897017	32362496
605	P1	2026-08-14T02:05:56,149663583-0700	1786698356145005833	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188853	103	793632	92684	88698880	23897017	32362496
605	P1	2026-08-14T02:05:56,149663583-0700	1786698356145005833	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793632	92684	88698880	23897017	32362496
606	P1	2026-08-14T02:05:56,856256999-0700	1786698356847975083	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	794928	92684	88698880	23897017	32362496
606	P1	2026-08-14T02:05:56,856256999-0700	1786698356847975083	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	794928	92684	88698880	23897017	32362496
606	P1	2026-08-14T02:05:56,856256999-0700	1786698356847975083	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188853	103	794928	92684	88698880	23897017	32362496
606	P1	2026-08-14T02:05:56,856256999-0700	1786698356847975083	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	794928	92684	88698880	23897017	32362496
607	P1	2026-08-14T02:05:57,565119416-0700	1786698357556672416	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793220	92684	88698880	23897017	32362496
607	P1	2026-08-14T02:05:57,565119416-0700	1786698357556672416	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793220	92684	88698880	23897017	32362496
607	P1	2026-08-14T02:05:57,565119416-0700	1786698357556672416	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188853	103	793220	92684	88698880	23897017	32362496
607	P1	2026-08-14T02:05:57,565119416-0700	1786698357556672416	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793220	92684	88698880	23897017	32362496
608	P1	2026-08-14T02:05:58,296647249-0700	1786698358288388416	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792728	92684	88698880	23897017	32362496
608	P1	2026-08-14T02:05:58,296647249-0700	1786698358288388416	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	792728	92684	88698880	23897017	32362496
608	P1	2026-08-14T02:05:58,296647249-0700	1786698358288388416	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188853	103	792728	92684	88698880	23897017	32362496
608	P1	2026-08-14T02:05:58,296647249-0700	1786698358288388416	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792728	92684	88698880	23897017	32362496
609	P1	2026-08-14T02:05:58,992482665-0700	1786698358980563832	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	794124	92684	88698880	23897017	32362496
609	P1	2026-08-14T02:05:58,992482665-0700	1786698358980563832	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	794124	92684	88698880	23897017	32362496
609	P1	2026-08-14T02:05:58,992482665-0700	1786698358980563832	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188853	103	794124	92684	88698880	23897017	32362496
609	P1	2026-08-14T02:05:58,992482665-0700	1786698358980563832	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	794124	92684	88698880	23897017	32362496
610	P1	2026-08-14T02:05:59,636391832-0700	1786698359630289249	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793104	92684	88698880	23897017	32362496
610	P1	2026-08-14T02:05:59,636391832-0700	1786698359630289249	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793104	92684	88698880	23897017	32362496
610	P1	2026-08-14T02:05:59,636391832-0700	1786698359630289249	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188853	103	793104	92684	88698880	23897017	32362496
610	P1	2026-08-14T02:05:59,636391832-0700	1786698359630289249	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793104	92684	88698880	23897017	32362496
611	P1	2026-08-14T02:06:00,362473498-0700	1786698360356806332	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793080	92684	88698880	23897017	32362496
611	P1	2026-08-14T02:06:00,362473498-0700	1786698360356806332	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793080	92684	88698880	23897017	32362496
611	P1	2026-08-14T02:06:00,362473498-0700	1786698360356806332	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188893	103	793080	92684	88698880	23897017	32362496
611	P1	2026-08-14T02:06:00,362473498-0700	1786698360356806332	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793080	92684	88698880	23897017	32362496
612	P1	2026-08-14T02:06:01,030215332-0700	1786698361024269915	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793176	92684	88698880	23897017	32362496
612	P1	2026-08-14T02:06:01,030215332-0700	1786698361024269915	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793176	92684	88698880	23897017	32362496
612	P1	2026-08-14T02:06:01,030215332-0700	1786698361024269915	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188893	103	793176	92684	88698880	23897017	32362496
612	P1	2026-08-14T02:06:01,030215332-0700	1786698361024269915	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793176	92684	88698880	23897017	32362496
613	P1	2026-08-14T02:06:01,707426248-0700	1786698361697933165	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793480	92684	88698880	23897017	32362496
613	P1	2026-08-14T02:06:01,707426248-0700	1786698361697933165	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	793480	92684	88698880	23897017	32362496
613	P1	2026-08-14T02:06:01,707426248-0700	1786698361697933165	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188893	103	793480	92684	88698880	23897017	32362496
613	P1	2026-08-14T02:06:01,707426248-0700	1786698361697933165	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793480	92684	88698880	23897017	32362496
614	P1	2026-08-14T02:06:02,431684248-0700	1786698362423458165	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792684	92684	88698880	23897017	32362496
614	P1	2026-08-14T02:06:02,431684248-0700	1786698362423458165	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	792684	92684	88698880	23897017	32362496
614	P1	2026-08-14T02:06:02,431684248-0700	1786698362423458165	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188893	103	792684	92684	88698880	23897017	32362496
614	P1	2026-08-14T02:06:02,431684248-0700	1786698362423458165	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792684	92684	88698880	23897017	32362496
615	P1	2026-08-14T02:06:03,176103081-0700	1786698363165758248	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792700	92684	88698880	23897017	32362496
615	P1	2026-08-14T02:06:03,176103081-0700	1786698363165758248	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	792700	92684	88698880	23897017	32362496
615	P1	2026-08-14T02:06:03,176103081-0700	1786698363165758248	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188893	103	792700	92684	88698880	23897017	32362496
615	P1	2026-08-14T02:06:03,176103081-0700	1786698363165758248	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792700	92684	88698880	23897017	32362496
616	P1	2026-08-14T02:06:04,012226831-0700	1786698364006595164	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792152	92684	88698880	23897017	32362496
616	P1	2026-08-14T02:06:04,012226831-0700	1786698364006595164	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	792152	92684	88698880	23897017	32362496
616	P1	2026-08-14T02:06:04,012226831-0700	1786698364006595164	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188893	103	792152	92684	88698880	23897017	32362496
616	P1	2026-08-14T02:06:04,012226831-0700	1786698364006595164	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792152	92684	88698880	23897017	32362496
617	P1	2026-08-14T02:06:05,011901414-0700	1786698365007237664	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792216	92684	88698880	23897017	32362496
617	P1	2026-08-14T02:06:05,011901414-0700	1786698365007237664	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	792216	92684	88698880	23897017	32362496
617	P1	2026-08-14T02:06:05,011901414-0700	1786698365007237664	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188893	103	792216	92684	88698880	23897017	32362496
617	P1	2026-08-14T02:06:05,011901414-0700	1786698365007237664	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792216	92684	88698880	23897017	32362496
618	P1	2026-08-14T02:06:06,015403414-0700	1786698366010186914	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792224	92684	88698880	23897017	32362496
618	P1	2026-08-14T02:06:06,015403414-0700	1786698366010186914	ServiceB	ServiceB	692	3904	4448	2176	10528	34025	415	792224	92684	88698880	23897017	32362496
618	P1	2026-08-14T02:06:06,015403414-0700	1786698366010186914	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188933	103	792224	92684	88698880	23897017	32362496
618	P1	2026-08-14T02:06:06,015403414-0700	1786698366010186914	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792224	92684	88698880	23897017	32362496
619	P1	2026-08-14T02:06:07,008164163-0700	1786698366999145580	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793024	92684	88698880	23897017	32362496
619	P1	2026-08-14T02:06:07,008164163-0700	1786698366999145580	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	793024	92684	88698880	23897017	32362496
619	P1	2026-08-14T02:06:07,008164163-0700	1786698366999145580	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188933	103	793024	92684	88698880	23897017	32362496
619	P1	2026-08-14T02:06:07,008164163-0700	1786698366999145580	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793024	92684	88698880	23897017	32362496
620	P1	2026-08-14T02:06:08,020730747-0700	1786698368012961413	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792912	92684	88698880	23897017	32362496
620	P1	2026-08-14T02:06:08,020730747-0700	1786698368012961413	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	792912	92684	88698880	23897017	32362496
620	P1	2026-08-14T02:06:08,020730747-0700	1786698368012961413	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188933	103	792912	92684	88698880	23897017	32362496
620	P1	2026-08-14T02:06:08,020730747-0700	1786698368012961413	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792912	92684	88698880	23897017	32362496
621	P1	2026-08-14T02:06:09,014928080-0700	1786698369008414496	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792736	92684	88698880	23897017	32362496
621	P1	2026-08-14T02:06:09,014928080-0700	1786698369008414496	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	792736	92684	88698880	23897017	32362496
621	P1	2026-08-14T02:06:09,014928080-0700	1786698369008414496	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188933	103	792736	92684	88698880	23897017	32362496
621	P1	2026-08-14T02:06:09,014928080-0700	1786698369008414496	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792736	92684	88698880	23897017	32362496
622	P1	2026-08-14T02:06:10,023647913-0700	1786698370010651079	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793020	92684	88698880	23897017	32362496
622	P1	2026-08-14T02:06:10,023647913-0700	1786698370010651079	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	793020	92684	88698880	23897017	32362496
622	P1	2026-08-14T02:06:10,023647913-0700	1786698370010651079	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188933	103	793020	92684	88698880	23897017	32362496
622	P1	2026-08-14T02:06:10,023647913-0700	1786698370010651079	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793020	92684	88698880	23897017	32362496
623	P1	2026-08-14T02:06:11,015754412-0700	1786698371007493912	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792676	92684	88698880	23897017	32362496
623	P1	2026-08-14T02:06:11,015754412-0700	1786698371007493912	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	792676	92684	88698880	23897017	32362496
623	P1	2026-08-14T02:06:11,015754412-0700	1786698371007493912	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188973	103	792676	92684	88698880	23897017	32362496
623	P1	2026-08-14T02:06:11,015754412-0700	1786698371007493912	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792676	92684	88698880	23897017	32362496
624	P1	2026-08-14T02:06:12,010291246-0700	1786698371999738412	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	794716	92684	88698880	23897017	32362496
624	P1	2026-08-14T02:06:12,010291246-0700	1786698371999738412	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	794716	92684	88698880	23897017	32362496
624	P1	2026-08-14T02:06:12,010291246-0700	1786698371999738412	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188973	103	794716	92684	88698880	23897017	32362496
624	P1	2026-08-14T02:06:12,010291246-0700	1786698371999738412	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	794716	92684	88698880	23897017	32362496
625	P1	2026-08-14T02:06:13,010359995-0700	1786698373005180412	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	793120	92684	88698880	23897017	32362496
625	P1	2026-08-14T02:06:13,010359995-0700	1786698373005180412	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	793120	92684	88698880	23897017	32362496
625	P1	2026-08-14T02:06:13,010359995-0700	1786698373005180412	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188973	103	793120	92684	88698880	23897017	32362496
625	P1	2026-08-14T02:06:13,010359995-0700	1786698373005180412	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	793120	92684	88698880	23897017	32362496
626	P1	2026-08-14T02:06:14,010223162-0700	1786698374003832412	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792968	92684	88698880	23897017	32362496
626	P1	2026-08-14T02:06:14,010223162-0700	1786698374003832412	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	792968	92684	88698880	23897017	32362496
626	P1	2026-08-14T02:06:14,010223162-0700	1786698374003832412	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188973	103	792968	92684	88698880	23897017	32362496
626	P1	2026-08-14T02:06:14,010223162-0700	1786698374003832412	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	792968	92684	88698880	23897017	32362496
627	P1	2026-08-14T02:06:15,025083578-0700	1786698375014966245	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	794092	92684	88698880	23897017	32362496
627	P1	2026-08-14T02:06:15,025083578-0700	1786698375014966245	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	794092	92684	88698880	23897017	32362496
627	P1	2026-08-14T02:06:15,025083578-0700	1786698375014966245	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	188973	103	794092	92684	88698880	23897017	32362496
627	P1	2026-08-14T02:06:15,025083578-0700	1786698375014966245	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	794092	92684	88698880	23897017	32362496
628	P1	2026-08-14T02:06:16,013068245-0700	1786698376006279078	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	794260	92684	88698880	23897017	32362496
628	P1	2026-08-14T02:06:16,013068245-0700	1786698376006279078	ServiceB	ServiceB	692	3904	4448	2176	10528	34028	415	794260	92684	88698880	23897017	32362496
628	P1	2026-08-14T02:06:16,013068245-0700	1786698376006279078	ChannelLoader	ServiceH	3740	14172	25956	4324	44452	189013	103	794260	92684	88698880	23897017	32362496
628	P1	2026-08-14T02:06:16,013068245-0700	1786698376006279078	WebRuntime	ServiceE	545	8772	2120	7800	18692	28418	342	794260	92684	88698880	23897017	32362496
629	P1	2026-08-14T02:06:17,012909494-0700	1786698377006638494	ServiceA	ServiceA	3953	4248	4364	2656	11268	509234	167	792812	92684	88698880	23897017	32362496
